date,source,commentaire,poste
2025-07-13,group_OLB,"Nognalé Diomandé
honhonhon ma sœur je vais acheter canaris pour économiser mon djê",Bonjour la famille.svp aidez moi à trouver une solution.jai souscrit à l'assurance sogetudes avec la banque sgci plateau http://xn--sige-6oa.la/ résiliation du contrat  est passée depuis environ 3 mois mais le reversement pas encore.j'appelle la gestionnaire maintes fois elle me dit qu'elle ne retrouve pas les documents.quand je vais à l'assurance ils me renvoient à ma banque.cette semaine ci j'ai appelé le numéro client de la sgci po… En voir plus
2025-07-13,group_OLB,"Ma gestionnaire m'a appelé hier pour des produits et je lui ai dit simplement au téléphone que mon salaire est trop petit pour souscrire à ces produits. Les gestionnaires SGCI ne sont pas bien. Tu as problèmes , ils te donnent dos ou soit ils ne décrochent tes appels.","#SGBCI hum 
Depuis 2 semaines en train de courir pour résilier un simple credimatic. Ça fait 3 fois que je remplis le document de résiliation
Gestionnaire aussi décroche pas 
Tu appelles Yéri tu vas écouter mélodie jusqu’à tu vas couper seul. 
Pourtant j’ai précisé que c’est un cas de Santé hein pff … En voir plus"
2025-07-13,group_OLB,C'est la première fois que j'entends ça hein . Sinon moi depuis 10 ans j'ai jamais eu de problème de résiliation de contrat credimatic. Je résilie et le lendemain j'ai mon argent au calme.,"#SGBCI hum 
Depuis 2 semaines en train de courir pour résilier un simple credimatic. Ça fait 3 fois que je remplis le document de résiliation
Gestionnaire aussi décroche pas 
Tu appelles Yéri tu vas écouter mélodie jusqu’à tu vas couper seul. 
Pourtant j’ai précisé que c’est un cas de Santé hein pff … En voir plus"
2025-07-13,group_OLB,"Ayiiii c'est quel comportement ça.
Vraiment Yako.","#SGBCI hum 
Depuis 2 semaines en train de courir pour résilier un simple credimatic. Ça fait 3 fois que je remplis le document de résiliation
Gestionnaire aussi décroche pas 
Tu appelles Yéri tu vas écouter mélodie jusqu’à tu vas couper seul. 
Pourtant j’ai précisé que c’est un cas de Santé hein pff … En voir plus"
2025-07-13,group_OLB,"Eva Clémence Boni
merci ma sœur clémence","Salut à tous ! Maintenant que j'ai résilié mon assurance PRZ PERFORMANCE à la SGCI le  30/6/2025 , dans le cas où ça tarde et que je me rends au siège de l'assurance Allianz . Question : je voudrais savoir s'ils me feront remplir à nouveau des documents pour le reversement de mon dû ? Merci de me comprendre."
2025-07-13,group_OLB,Si tu n as pas reçu ton argent c est que la résiliation n est pas passée au niveau de la banque. Tu te rends au siège de l assurance pour remplir un autre formulaire,"Salut à tous ! Maintenant que j'ai résilié mon assurance PRZ PERFORMANCE à la SGCI le  30/6/2025 , dans le cas où ça tarde et que je me rends au siège de l'assurance Allianz . Question : je voudrais savoir s'ils me feront remplir à nouveau des documents pour le reversement de mon dû ? Merci de me comprendre."
2025-07-13,group_OLB,"Dame Kouamé
ayuu laisse aller au terme du contrat",Bonjour la famille.svp aidez moi à trouver une solution.jai souscrit à l'assurance sogetudes avec la banque sgci plateau http://xn--sige-6oa.la/ résiliation du contrat  est passée depuis environ 3 mois mais le reversement pas encore.j'appelle la gestionnaire maintes fois elle me dit qu'elle ne retrouve pas les documents.quand je vais à l'assurance ils me renvoient à ma banque.cette semaine ci j'ai appelé le numéro client de la sgci po… En voir plus
2025-07-13,group_OLB,Après tu pars de la sgci,"#SGBCI hum 
Depuis 2 semaines en train de courir pour résilier un simple credimatic. Ça fait 3 fois que je remplis le document de résiliation
Gestionnaire aussi décroche pas 
Tu appelles Yéri tu vas écouter mélodie jusqu’à tu vas couper seul. 
Pourtant j’ai précisé que c’est un cas de Santé hein pff … En voir plus"
2025-07-13,group_OLB,"Il nous revient frère que ton dossier a été traité. Il serait même à ta disposition, prière donc prendre attache avec ton gestionnaire ou le directeur de ton agence pour parler des conditions de réception de ton document. Merci","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"Dame Kouamé
apprêtes toi",Bonjour la famille.svp aidez moi à trouver une solution.jai souscrit à l'assurance sogetudes avec la banque sgci plateau http://xn--sige-6oa.la/ résiliation du contrat  est passée depuis environ 3 mois mais le reversement pas encore.j'appelle la gestionnaire maintes fois elle me dit qu'elle ne retrouve pas les documents.quand je vais à l'assurance ils me renvoient à ma banque.cette semaine ci j'ai appelé le numéro client de la sgci po… En voir plus
2025-07-13,group_OLB,"Toi même ,tu as trop duré à la générale hein","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"Pour lui est petit,SGBCI Gagnoa hum","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"Va faire bruit là-bas même c’est foutaise,ahiiii te prélever 2 fois et tu as laissé ça","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,Si tu veux voir gestionnaire SGCI cœur NOIR va à l'agence d'abengourou trop méchant ces gestionnaires,"L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"Si tu y arrives, ne crie pas doucement. Fais beaucoup de bruit de sorte à perturber gravement l'activité au sein de la banque. C'est à ce prix que tu auras ta chose.
Nb: fais ton cafouillage sans rien casser. Faut crier seulement.","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"NON ... 
PRENDS CES PREUVES ET VAS VOIR DES JURISTES...
CHERCHE LA PAGE DE *JURISTES CHRÉTIENS* SUR FACEBOOK ET APPELLE LES...","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"L faut confier le dossier à un commissaire de justice, et tu verras le miracle...","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,Bhci plateau mme Dano je serai à toi bientôt,"L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,Voir ton natio,"L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"Évitez de vous faire justice,vas à la justice pour expliquer avec les preuves à l'appui à un huissier de justice.","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,Trop déçu de cette banque pffffff sgci pfffffffffffffffffff,"L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,La générale c'est des vo*leurs,"L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"Il y a des gestionnaires, ce n'est pas la peine, quoi !
Si certaines banques commencent à les virer pour ce genre de manquement, beaucoup prendront conscience. Ils ne sont jamais à l'écoute lorsque vous avez besoin d'eux, mais lorsque tu veux partir où tu seras écouté, ils ne te mènent encore la vie dure. Pourquoi c'est si difficile pour eux de faire ce pourquoi ils sont rémunérés ?","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"Nognalé Diomandé
j'en parlais à oli même la semaine passée...j'irai résilier la semaine prochaine",Bonjour la famille.svp aidez moi à trouver une solution.jai souscrit à l'assurance sogetudes avec la banque sgci plateau http://xn--sige-6oa.la/ résiliation du contrat  est passée depuis environ 3 mois mais le reversement pas encore.j'appelle la gestionnaire maintes fois elle me dit qu'elle ne retrouve pas les documents.quand je vais à l'assurance ils me renvoient à ma banque.cette semaine ci j'ai appelé le numéro client de la sgci po… En voir plus
2025-07-13,group_OLB,Apparemment tu t'ennuies tellement que tu penses qu'être domicilié à la Générale c'est un privilège.,Suis domicilié à la générale
2025-07-13,group_OLB,"Yaomaman Eliane
merci madame",Bonjour la famille.svp aidez moi à trouver une solution.jai souscrit à l'assurance sogetudes avec la banque sgci plateau http://xn--sige-6oa.la/ résiliation du contrat  est passée depuis environ 3 mois mais le reversement pas encore.j'appelle la gestionnaire maintes fois elle me dit qu'elle ne retrouve pas les documents.quand je vais à l'assurance ils me renvoient à ma banque.cette semaine ci j'ai appelé le numéro client de la sgci po… En voir plus
2025-07-13,group_OLB,Ils ne t'ont pas encore reversé. .normalement cest 3 jours,"Salut à tous ! J'ai résilié mon assurance PRZ PERFORMANCE le lundi 30/06/2025 au siège, plateau SGCI. Combien de temps 
 prendra pour que mon argent soit reversé ? Merci parents."
2025-07-13,group_OLB,SiB est une très mauvaise banque,"SIB (Société Ivoirienne de Banque)
Bonjour chers amis !
Je viens partager ici une situation que je vis avec ma banque, et qui ne trouve pas d’issue favorable !
En effet, j’ai effectué un retrait de 200.000fcfa au GAB SGCI de Yopougon Bel Air le 22 mars dernier et j’ai été débitée 2 fois. Le 28 mars, je m’en suis rendue compte et ma gestionnaire me l’a confirmé, j’ai donc enregistré aussitôt une réclamation en ligne via l’outil prévu à… En voir plus"
2025-07-13,group_OLB,Il faut appeler yeri ils vont mieux t expliquer,"Bonsoir à tous,je voudrais que vous m'aidiez à comprendre quelque chose.En effet je suis à la sgbci, j'avais souscris à prz c'est à dire Plan retraite Zenith en 2022 et j'ai résilié en novembre 2024 .Ma cotisation a été reversée sur mon compte sgbci mais depuis la fin du mois de Mars 2025 , une somme de 15 000 fr est prélevée chaque fin de mois pour cette même assurance pourtant je me suis pas rendu à ma banque pour le renouvellement … En voir plus"
2025-07-13,group_OLB,Télécharger l'application diapzon. Là-bas c'est chap chap. Tu peux souscrire et résilier aisément.,"Bonsoir à tous,je voudrais que vous m'aidiez à comprendre quelque chose.En effet je suis à la sgbci, j'avais souscris à prz c'est à dire Plan retraite Zenith en 2022 et j'ai résilié en novembre 2024 .Ma cotisation a été reversée sur mon compte sgbci mais depuis la fin du mois de Mars 2025 , une somme de 15 000 fr est prélevée chaque fin de mois pour cette même assurance pourtant je me suis pas rendu à ma banque pour le renouvellement … En voir plus"
2025-07-13,group_OLB,J'ai résilié pour moi le 30/6/2025 et j'attends le reversement. Aujourd'hui me fait une semaine de résiliation.,"Bonsoir à tous,je voudrais que vous m'aidiez à comprendre quelque chose.En effet je suis à la sgbci, j'avais souscris à prz c'est à dire Plan retraite Zenith en 2022 et j'ai résilié en novembre 2024 .Ma cotisation a été reversée sur mon compte sgbci mais depuis la fin du mois de Mars 2025 , une somme de 15 000 fr est prélevée chaque fin de mois pour cette même assurance pourtant je me suis pas rendu à ma banque pour le renouvellement … En voir plus"
2025-07-13,group_OLB,"Si tu n'as pas un bon retour, monte au service contentieux de la banque. Moi quand je n'arrive pas à mettre la main sur gestionnaire, je vais au contentieux.",Bonjour la famille.svp aidez moi à trouver une solution.jai souscrit à l'assurance sogetudes avec la banque sgci plateau http://xn--sige-6oa.la/ résiliation du contrat  est passée depuis environ 3 mois mais le reversement pas encore.j'appelle la gestionnaire maintes fois elle me dit qu'elle ne retrouve pas les documents.quand je vais à l'assurance ils me renvoient à ma banque.cette semaine ci j'ai appelé le numéro client de la sgci po… En voir plus
2025-07-13,group_OLB,Rend toi à l'agence de l'assurance (alliance)non loin de l'imprimerie nationale à coté de la pharmacie...,"Salut à tous ! J'ai résilié mon assurance PRZ PERFORMANCE le lundi 30/06/2025 au siège, plateau SGCI. Combien de temps 
 prendra pour que mon argent soit reversé ? Merci parents."
2025-07-13,group_OLB,Attend 2 mois,"Salut à tous ! J'ai résilié mon assurance PRZ PERFORMANCE le lundi 30/06/2025 au siège, plateau SGCI. Combien de temps 
 prendra pour que mon argent soit reversé ? Merci parents."
2025-07-13,group_OLB,C'est la partie la que je n'arrive pas à comprendre normalement un chèque pour aller retirer ton argent.,"Salut à tous ! J'ai résilié mon assurance PRZ PERFORMANCE le lundi 30/06/2025 au siège, plateau SGCI. Combien de temps 
 prendra pour que mon argent soit reversé ? Merci parents."
2025-07-13,group_OLB,"Mon frère , dépêche -toi vite d'aller voir ton/ta gestionnaire car cette assurance mange avec ta banque. Ne t'inquiète pas. Merci","Bonsoir à tous,je voudrais que vous m'aidiez à comprendre quelque chose.En effet je suis à la sgbci, j'avais souscris à prz c'est à dire Plan retraite Zenith en 2022 et j'ai résilié en novembre 2024 .Ma cotisation a été reversée sur mon compte sgbci mais depuis la fin du mois de Mars 2025 , une somme de 15 000 fr est prélevée chaque fin de mois pour cette même assurance pourtant je me suis pas rendu à ma banque pour le renouvellement … En voir plus"
2025-07-13,group_OLB,Pour Yako Africa on me parle de 30 à 45 jours maximum,"Salut à tous ! J'ai résilié mon assurance PRZ PERFORMANCE le lundi 30/06/2025 au siège, plateau SGCI. Combien de temps 
 prendra pour que mon argent soit reversé ? Merci parents."
2025-07-13,group_OLB,Gawa là,Suis domicilié à la générale
2025-07-13,group_OLB,C'est dans 2 mois,"Salut à tous ! J'ai résilié mon assurance PRZ PERFORMANCE le lundi 30/06/2025 au siège, plateau SGCI. Combien de temps 
 prendra pour que mon argent soit reversé ? Merci parents."
2025-07-13,group_OLB,Société Générale Côte d’Ivoire,"L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,"Ahh voilà ça dès.. monsieur
Tienou Sanogo
venez voir","L'agence SGCI d'ABENGOUROU refuse de donnée mon attestation de non redevances.
Je prends l'opinion publique en témoins en ce jour du mardi 8 juillet 2025  que j'irai faire l'irréparable à la société général  côte d'Ivoire (SGCI) ABENGOUROU si mon attestation de non redevances ne sort pas. Janvier 2025 ,j'ai fait une première demande mon argent à été bouffé par la banque j'ai pas reçu d'attestation après ça ils m'ont donnés des explications bidons en demandant de mettre encore… En voir plus"
2025-07-13,group_OLB,Et ?,Suis domicilié à la générale
2025-07-13,group_OLB,??,Suis domicilié à la générale
2025-07-13,group_OLB,Tantie Géné la généreuse.,Suis domicilié à la générale
2025-07-06,group_OLB,Voici des modèles de courriers précis pour mieux formuler votre réclamation https://www.monconseillerbancaire.ci/courriers/,SGCI Bouake je suis victime d'un Débit à Tort depuis le 05/06/2025 Jusqu'à ce jour Aucune Suite à ma Requête Après Toutes mes démarches .
2025-07-06,group_OLB,"Tout comme certaines personnes, je vais devoir quitter cette structure. Les services ne sont plus de qualité.","Je viens exprimer mon mécontentement envers la SGCI 
Pour prélèvement de 10 500 pour frais annuel carte bancaire pourtant j'ai déjà été prélevé le 2 janvier à hauteur de 15 000 fr
Ensuite depuis plus 2 mois j'ai résilié mon contrat d'assurance SOGETUDE et jusqu'à présent rien et on me fait savoir que c'est pas au niveau de la banque"
2025-07-06,group_OLB,Tchaiiii cette histoire de sogetudes qu ils fassent bien hein mbon,"Je viens exprimer mon mécontentement envers la SGCI 
Pour prélèvement de 10 500 pour frais annuel carte bancaire pourtant j'ai déjà été prélevé le 2 janvier à hauteur de 15 000 fr
Ensuite depuis plus 2 mois j'ai résilié mon contrat d'assurance SOGETUDE et jusqu'à présent rien et on me fait savoir que c'est pas au niveau de la banque"
2025-07-06,group_OLB,C'est pas effectivement au niveau de la banque j'ai vécu la même chose j'étais obligé de prendre le numéro de l'assurance pour les appeler et en ce moment qu'ils vont me dire que c'est prêt.leur numéro est sur le contrat qu'ils t'ont remis si tu es à Abidjan aussi tu te rends à leur siège,"Je viens exprimer mon mécontentement envers la SGCI 
Pour prélèvement de 10 500 pour frais annuel carte bancaire pourtant j'ai déjà été prélevé le 2 janvier à hauteur de 15 000 fr
Ensuite depuis plus 2 mois j'ai résilié mon contrat d'assurance SOGETUDE et jusqu'à présent rien et on me fait savoir que c'est pas au niveau de la banque"
2025-07-06,group_OLB,Faites une réclamation simplement dans une agence ou après de votre gestionnaire.,"Je viens exprimer mon mécontentement envers la SGCI 
Pour prélèvement de 10 500 pour frais annuel carte bancaire pourtant j'ai déjà été prélevé le 2 janvier à hauteur de 15 000 fr
Ensuite depuis plus 2 mois j'ai résilié mon contrat d'assurance SOGETUDE et jusqu'à présent rien et on me fait savoir que c'est pas au niveau de la banque"
2025-07-06,group_OLB,"Moi même c'est la carte je ne veux plus. En plus de la carte 15000 CFA/an ils vont te facturer application 2200 CFA/mois + agio 5000 CFA/mois.
C'est trop tout ça.","Je viens exprimer mon mécontentement envers la SGCI 
Pour prélèvement de 10 500 pour frais annuel carte bancaire pourtant j'ai déjà été prélevé le 2 janvier à hauteur de 15 000 fr
Ensuite depuis plus 2 mois j'ai résilié mon contrat d'assurance SOGETUDE et jusqu'à présent rien et on me fait savoir que c'est pas au niveau de la banque"
2025-07-06,group_OLB,"Société abuse de trop! Moi-même j'ai été coupé deux fois pour une carte que je n'ai même pas, pour épargne","Je viens exprimer mon mécontentement envers la SGCI 
Pour prélèvement de 10 500 pour frais annuel carte bancaire pourtant j'ai déjà été prélevé le 2 janvier à hauteur de 15 000 fr
Ensuite depuis plus 2 mois j'ai résilié mon contrat d'assurance SOGETUDE et jusqu'à présent rien et on me fait savoir que c'est pas au niveau de la banque"
2025-07-06,group_OLB,"Nouhou Abdoulaye Toure
c’est revenu merci apparement c’était un beug","Bonjour à tous !!!
Lors d'une opération de retrait d'argent au guichet de la SGCI qui s'est soldé par échec.
Je constate dans l'application SG CONNECT avec étonnement que j'ai été prélevé ,avec pour libellé << RÉSERVATION DE FONDS >>
 qu'est ce que cela signifie ?
J'ai besoin d'éclaircissements. Merci"
2025-07-06,group_OLB,"Dasse Yann Arthur
Il faut faire un courrier qui facilitera la prise en charge","Bonjour à tous !!!
Lors d'une opération de retrait d'argent au guichet de la SGCI qui s'est soldé par échec.
Je constate dans l'application SG CONNECT avec étonnement que j'ai été prélevé ,avec pour libellé << RÉSERVATION DE FONDS >>
 qu'est ce que cela signifie ?
J'ai besoin d'éclaircissements. Merci"
2025-07-06,group_OLB,"Vraiment,il faut que les autorités compétentes jettent un regard honnête sur les activités de cette banque.","Je viens exprimer mon mécontentement envers la SGCI 
Pour prélèvement de 10 500 pour frais annuel carte bancaire pourtant j'ai déjà été prélevé le 2 janvier à hauteur de 15 000 fr
Ensuite depuis plus 2 mois j'ai résilié mon contrat d'assurance SOGETUDE et jusqu'à présent rien et on me fait savoir que c'est pas au niveau de la banque"
2025-07-06,group_OLB,"Voyez-vous, normalement pour quitter une banque, la législation dit qu'il faut au maximum 23 jours ouvrés à compter du premier jour des démarches. Et si la banque qu'on quitte traîne pour délivrer l'attestation de redevance par exemple pour quelqu'un qui est sous engagement, le client peut saisir la structure en charge qui va mettre la pression à la banque. Mais en côte d'Ivoire, on joue tellement les illettrés que les banques traînent avec le dossier pendant 3 mois voire 6 mois et on continue de subir ses humeurs. Il faut que les choses commencent à changer...","Bonjour à tous, Svp quels sont les documents à fournir pour quitter une banque ?
Je veux avoir une idée nette avant de me rendre dès demain matin dans les locaux de la SGCI. Merci."
2025-07-06,group_OLB,Vraiment hein,"SGCI , Svp venez réparer votre guichet automatique ( GAB) mis à notre disposition à FRESCO. 
ça fait pratiquement 1 mois que le GAB ne fonctionne pas et pour un simple retrait nous sommes obligés de dépenser 6 à 7mi voir 10mil pour aller faire un retrait à Sassadra, Dabou ou Abidjan.  
Je précise qu'il n'y a que le seul guichet pour toute la ville."
